ID;PESO;C1;C2;C3;C4;C4_1;C6;P1001_1;P1001_2;PCAV1220231;P1002;P1005_1;P1003;P1005_2;P1004;P1005_3;P1012;P1013;P1013_1;P1014;P1015;P1016;BS58000;BS58000B;BS58000C;P11017;PBARDIC24_1_1;PBARDIC24_1_2;PBARDIC24_1_3;PBARDIC24_1_4;PBARDIC24_1_5;PBARDIC24_1_6;PBARDIC24_1_7;PBARDIC24_1_8;PBARDIC24_1_V2_1;PBARDIC24_1_V2_2;PBARDIC24_1_V2_3;PBARDIC24_1_V2_4;PBARDIC24_1_V2_5;PBARDIC24_1_V2_6;PBARDIC24_2;PBARDIC24_3;PBARDIC24_4_1;PBARDIC24_4_2;PBARDIC24_4_3;PBARDIC24_4_4;PBARDIC24_4_5;PBARDIC24_4_6;PBARDIC24_4_7;PBARDIC24_4_8;PBARDIC24_4_9;PBARDIC24_5;PBARDIC24_6;PBARDIC24_7;PBARDIC24_8_1;PBARDIC24_8_2;PBARDIC24_8_3;PBARDIC24_8_4;PBARDIC24_8_5;PBARDIC24_8_6;PBARDIC24_8_98;PBARDIC24_9;PBARDIC24_10;PBARDIC24_11_1;PBARDIC24_11_2;PBARDIC24_11_3;PBARDIC24_11_4;P2003;BVPCE100000;P2002_CONOC_1;P2002_VAL_1;P2002_CONOC_2;P2002_VAL_2;P2002_CONOC_3;P2002_VAL_3;P2002_CONOC_4;P2002_VAL_4;P2002_CONOC_8;P2002_VAL_8;P1018;P200110;P2005;P2007;P2008A;P2105A;BCHVC66000_1;BCHVC66000_2;BCHVC66000_3;BCHVC66000_4;BCHVC66000_5;BCHVC66000_6;BCHVC66000_7;BCHVC66000_8;BCHVC66000_9;BCHVC66000_10;BCHVC66000_11;BCHVC66000_12;BCHVC66000_15;BCHVC66000_16;BCHVC66000_13;BCHVC66000_98;BCHVC66000_99;BCHVC67000;BCHVC68000;P221009;P2009;P2010;P2012;P2013;P2014;P2015
3419;1,071401075;Cádiz;De 20.001 a 50.000 habitantes;Hombre;40;35-44;Sí, tengo la nacionalidad española;7;10;8;Enfrentamiento entre partidos políticos /crispación;Todos;Sanidad;PSOE;Sanidad;Todos;Buena;Igual;Se quedará igual;Mala;Igual;Empeorará;Negativa;Negativa;Negativo;Peor;0- Ninguna Confianza;2;5- Punto Intermedio;4;4;0- Ninguna Confianza;6;2;3;3;3;5- Punto Intermedio;4;0- Ninguna Confianza;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;5;Lentamente;0;Más presas para contener y reconducir el agua;0;0;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;A favor;A favor;A favor;A favor;3;Moderado de izquierda;Sí;1;Sí;2;No; ;No; ;No; ;Regular (NO LEER);Mala ;Por Andalucía/Sumar;Por Andalucía/Sumar;Por Andalucía/Sumar;Sumar;0;Prensa online;0;0;0;0;0;0;Google;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja con hijos/as que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Bastante probable;Poca religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector público
3420;0,873675495;Córdoba;De 20.001 a 50.000 habitantes;Hombre;22;18-24;Sí, tengo la nacionalidad española;10;10;10;Se debe mejorar la democracia / sistema político;PP;Falta de trabajo: paro;PP;Salud en general / familiar;PP;Buena;Igual;Empeorará;Buena;Igual;Se quedará igual;Positiva;Ni positiva ni negativa (NO LEER);Positivo;Ni mejor ni peor (NO LEER);10- Plena Confianza;0- Ninguna Confianza;0- Ninguna Confianza;5- Punto Intermedio;2;10- Plena Confianza;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;10- Plena Confianza;10- Plena Confianza;0- Ninguna Confianza;0- Ninguna Confianza;10- Plena Confianza;Sí;No sabe; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;0- Nada preocupado;Rápidamente;0;Más presas para contener y reconducir el agua;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;NS;En contra;A favor;A favor;A favor;5;Sólo de centro;Sí;6;No; ;No; ;No; ;No; ;Buena;Muy mala ;Ninguno (NO LEER);No votaría;No fui a votar;No fui a votar;Prensa escrita;0;0;Radio;0;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante menos de 1 hora;Hogar unipersonal;Nos llega para vivir;Nada probable;Religiosa;Formación profesional II (segundo grado);Estudiante; 
3421;1,255770845;Sevilla;De 100.000 habitantes o más;Mujer;51;45-54;Sí, tengo la nacionalidad española;8;9;8;Acceso y precio de la vivienda;PSOE;Sanidad;PSOE;Crisis sanitaria / gestión;PSOE;Buena;Igual;Se quedará igual;Buena;Igual;Se quedará igual;Positiva;Positiva;Positivo;Peor;8;8;9;7;7;9;8;7;8;9;9;5- Punto Intermedio;8;8;Sí;Sí;Menos;Más;Menos;Más;Menos;Menos;Menos;Más;Menos;Solicitando más fondos europeos;7;Con el tiempo necesario;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;En contra;A favor;A favor;A favor;3;Centro Izquierda;Sí;7;Sí;7;No; ;Sí;7;No; ;Buena;Buena;PSOE;PSOE;PSOE;PSOE;0;0;Familiares/amigos;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante menos de 1 hora;Pareja sin hijos que convivan en el hogar;Nos llega para vivir;Probable (NO LEER);Algo religiosa;Formación profesional II (segundo grado);Trabaja;Asalariado del sector privado
3422;1,185289964;Málaga;De 100.000 habitantes o más;Mujer;54;45-54;Sí, tengo la nacionalidad española;8;8;8;Aumento partidos de extrema derecha;Todos;Gobierno de la Junta;Todos;Racismo;Todos;Buena;Igual;Se quedará igual;Buena;Igual;Se quedará igual;Positiva;Negativa;Positivo;Ni mejor ni peor (NO LEER);8;0- Ninguna Confianza;3;5- Punto Intermedio;3;8;6;8;8;9;8;4;5- Punto Intermedio;8;No;No sabe; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;8;Muy rápidamente;Cauces de los ríos más limpios;0;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;En contra;A favor;A favor;En contra;5;Sólo de centro;Sí;8;Sí;4;No; ;No; ;No; ;Buena;Muy mala ;PP;PP;PP;PP;0;0;0;Radio;0;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante menos de 1 hora;No contesta;Nos llega para vivir;Poco probable;Religiosa;Diplomatura;Trabaja;Asalariado del sector público
3423;0,942433031;Granada;De 100.000 habitantes o más;Hombre;79;75 o más;Sí, tengo la nacionalidad española;8;9;8;Insatisfacción con el Gobierno central / Madrid;PP;Falta de trabajo: paro;PP;Precios elevados, inflación, pérdida de poder adquisitivo;No contesta;Buena;Igual;Se quedará igual;Mala;Peor;Se quedará igual;Negativa;Negativa;Negativo;Mejor;8;6;1;5- Punto Intermedio;1;8;7;3;3;7;8;0- Ninguna Confianza;5- Punto Intermedio;3;Sí;Sí;Más;Menos;Menos;Menos;Menos;Más;Menos;Menos;Más;Subiendo los impuestos;6;Rápidamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;A favor;A favor;A favor;En contra;4;Moderado de izquierda;Sí;3;Sí;4;No; ;No; ;No; ;Regular (NO LEER);Buena;PSOE;PSOE;PSOE;PSOE;Prensa escrita;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;LinkedIn;Todos los días, durante menos de 1 hora;Pareja sin hijos que convivan en el hogar;Nos llega para vivir;Poco probable;Algo religiosa;Doctorado;Jubilado o pensionista (anteriormente ha trabajado); 
3424;0,689924936;Huelva;De 10.001 a 20.000 habitantes;Mujer;84;75 o más;Sí, tengo la nacionalidad española;6;5;3;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Sanidad;PSOE;Sueldos bajos;Sumar/Por Andalucía;Buena;Igual;Se quedará igual;Buena;Igual;Se quedará igual;Positiva;Negativa;Positivo;Mejor;6;3;5- Punto Intermedio;No sabe/No contesta;No sabe/No contesta;7;6;5- Punto Intermedio;5- Punto Intermedio;6;6;2;No sabe/No contesta;7;No;No; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;10-Muy preocupado;Lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Mal;En contra;A favor;A favor;En contra;6;Moderado de derecha;Sí;7;No; ;No; ;No; ;No; ;Buena;Mala ;PP;PP;PP;PP;0;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Ninguna;Todos los días, durante menos de 1 hora;Pareja sin hijos que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Muy probable;Muy religiosa;Diplomatura;Jubilado o pensionista (anteriormente ha trabajado); 
3425;1,255770845;Sevilla;De 100.000 habitantes o más;Mujer;54;45-54;Sí, tengo la nacionalidad española;6;9;9;Falta de trabajo: paro;Ninguno;Falta de trabajo: paro;Ninguno;Salud en general / familiar;Ninguno;Buena;Peor;Empeorará;Buena;Igual;Mejorará;Positiva;Negativa;Negativo;Mejor;10- Plena Confianza;0- Ninguna Confianza;6;4;6;10- Plena Confianza;7;8;8;10- Plena Confianza;10- Plena Confianza;3;No sabe/No contesta;6;No;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;3;Con el tiempo necesario;Cauces de los ríos más limpios;0;Permitir la limpieza de los montes;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;En contra;En contra;A favor;7;Centro derecha;Sí;8;Sí;4;No; ;No; ;No; ;Buena;Muy mala ;PP;PP;PP;PP;0;Prensa online;0;Radio;0;0;0;0;0;0;0;0;0;0;0;0;0;X (antes Twitter);Todos los días, durante menos de 1 hora;Pareja con hijos/as que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Poco probable;Muy religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector privado
3426;0,942433031;Granada;De 20.001 a 50.000 habitantes;Hombre;49;45-54;Sí, tengo la nacionalidad española;10;10;9;Poca innovación e investigación;Ninguno;Falta de trabajo: paro;Ninguno;Falta de trabajo: paro;Ninguno;Ni buena ni mala (NO LEER);Igual;Mejorará;Ni buena ni mala (NO LEER);Igual;Se quedará igual;Ni positiva ni negativa (NO LEER);Negativa;Negativo;Ni mejor ni peor (NO LEER);10- Plena Confianza;2;8;2;0- Ninguna Confianza;10- Plena Confianza;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;10- Plena Confianza;10- Plena Confianza;2;5- Punto Intermedio;5- Punto Intermedio;Sí;Sí;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;Gestionando mejor los recursos existentes;10-Muy preocupado;Con el tiempo necesario;Cauces de los ríos más limpios;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;En contra;A favor;En contra;A favor;5;Sólo moderado;Sí;7;Sí;3;No; ;No; ;No; ;Buena;Mala ;Ciudadanos;PP;PP;No fui a votar;Prensa escrita;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Cada dos días, con menos frecuencia;Pareja con hijos/as que convivan en el hogar;Nos llega para vivir;Poco probable;Algo religiosa;Bachillerato;Trabaja;Asalariado del sector público
3427;1,071401075;Cádiz;Menos de 10.000 habitantes;Mujer;83;75 o más;Sí, tengo la nacionalidad española;10;10;10;Insatisfacción con el Gobierno central / Madrid;Ninguno;Educación-cultura-investigación;Ninguno;Educación-cultura-investigación;Ninguno;Muy buena;Mejor;Empeorará;Buena;Igual;Mejorará;Positiva;Negativa;Positivo;Ni mejor ni peor (NO LEER);10- Plena Confianza;0- Ninguna Confianza;0- Ninguna Confianza;7;5- Punto Intermedio;10- Plena Confianza;5- Punto Intermedio;6;6;10- Plena Confianza;10- Plena Confianza;2;4;5- Punto Intermedio;Sí;Sí;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;No sabe;Gestionando mejor los recursos existentes;8;Con el tiempo necesario;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;Construir zonas de refugio y protección para la ciudadanía;0;0;Otra;Bien;En contra;En contra;A favor;En contra;7;Centro derecha;Sí;7;Sí;1;No; ;No; ;No; ;Buena;Muy mala ;PP;PP;PP;PP;0;0;0;Radio;0;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante menos de 1 hora;Hogar unipersonal;Nos llega para vivir;Nada probable;Algo religiosa;Licenciatura o Grado;Jubilado o pensionista (anteriormente ha trabajado); 
3428;1,071401075;Cádiz;De 10.001 a 20.000 habitantes;Hombre;50;45-54;Sí, tengo la nacionalidad española;7;7;7;Insatisfacción con la política, desconfianza y corrupción;Ninguno;Falta de trabajo: paro;Todos;Pensiones bajas;Todos;Buena;Igual;Se quedará igual;No sabe;Igual;Se quedará igual;Negativa;Negativa;Negativo;Peor;6;3;2;5- Punto Intermedio;5- Punto Intermedio;8;7;7;7;7;7;4;7;8;Sí;No sabe; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;10-Muy preocupado;Con el tiempo necesario;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;0;0;Construir zonas de refugio y protección para la ciudadanía;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Muy bien;A favor;A favor;A favor;A favor;6;Sólo de centro;Sí;6;Sí;6;Sí;6;No; ;No; ;Buena;Muy mala ;Vox;En blanco;En blanco;En blanco;0;Prensa online;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante menos de 1 hora;Pareja con hijos/as que convivan en el hogar;Nos llega para vivir;Nada probable;Religiosa;Formación profesional II (segundo grado);Trabaja;Asalariado del sector privado
3429;0,689924936;Huelva;De 20.001 a 50.000 habitantes;Mujer;65; 65-74;Sí, tengo la nacionalidad española;4;3;5;Sanidad;Sumar;Sanidad;Sumar/Por Andalucía;Sanidad;Sumar/Por Andalucía;Buena;Igual;Empeorará;Buena;Igual;Mejorará;Positiva;Negativa;Positivo;Mucho peor;8;1;1;2;1;8;6;7;7;9;7;2;7;5- Punto Intermedio;Sí;Sí;Más;Más;Más;Lo mismo (NO LEER);Más;Lo mismo (NO LEER);Más;Lo mismo (NO LEER);Lo mismo (NO LEER);Reclamando más dinero al gobierno central;7;Rápidamente;0;0;0;Prohibir la construcción en zonas inundables;Construir zonas de refugio y protección para la ciudadanía;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;A favor;A favor;En contra;6;Sólo de centro;Sí;7;Sí;4;No; ;No; ;No; ;Buena;Muy mala ;Ninguno (NO LEER);PP;PP;PP;0;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante menos de 1 hora;Hogar unipersonal;Vivimos confortablemente con los ingresos actuales;Probable (NO LEER);Religiosa;Sin estudios;Jubilado o pensionista (anteriormente ha trabajado); 
3430;0,873675495;Córdoba;De 10.001 a 20.000 habitantes;Mujer;67; 65-74;Sí, tengo la nacionalidad española;5;5;7;Acceso y precio de la vivienda;Ninguno;Mal uso de la recaudación de los impuestos;Adelante Andalucía;Sueldos bajos;Adelante Andalucía;Buena;Mejor;Empeorará;Mala;Igual;Empeorará;Ni positiva ni negativa (NO LEER);Ni positiva ni negativa (NO LEER);No sabe;No sabe;7;5- Punto Intermedio;3;0- Ninguna Confianza;3;8;5- Punto Intermedio;4;4;7;7;4;5- Punto Intermedio;8;Sí;No sabe; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;10-Muy preocupado;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;0;0;Construir zonas de refugio y protección para la ciudadanía;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Ni bien ni mal (NO LEER);A favor;A favor;A favor;A favor;No sabe;No sabe;Sí;4;No; ;No; ;No; ;No; ;Mala ;Regular (NO LEER);PSOE;PSOE;PSOE;No sabe;0;0;Familiares/amigos;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;TikTok;Todos los días, durante menos de 1 hora;Padre o madre solo/a que conviva con algún hijo/a;Tenemos dificultades;Muy probable;Muy religiosa;Educación secundaria (ESO);Parado/a y ha trabajado antes; 
3431;1,071401075;Cádiz;Menos de 10.000 habitantes;Hombre;22;18-24;Sí, tengo la nacionalidad española;10;10;10;Incertidumbre respecto al futuro en general/de la juventud;Ninguno;Falta de industria / inversión;Ninguno;Funcionamiento sanidad primaria /colas/ otras enfermedades;Ninguno;Muy buena;Mejor;Mejorará;Muy buena;Igual;Mejorará;Positiva;Positiva;Positivo;Mucho mejor;10- Plena Confianza;10- Plena Confianza;10- Plena Confianza;10- Plena Confianza;8;8;10- Plena Confianza;10- Plena Confianza;10- Plena Confianza;10- Plena Confianza;10- Plena Confianza;9;10- Plena Confianza;10- Plena Confianza;No;Sí;Más;Más;Más;Más;Más;Más;Más;Menos;Más;Solicitando más fondos europeos;10-Muy preocupado;Muy rápidamente;0;0;Permitir la limpieza de los montes;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Muy bien;En contra;En contra;A favor;En contra;9;Algo radical de derechas;Sí;10;Sí;1;No; ;No; ;No; ;Muy buena ;Muy mala ;PP;PP;PP;PP;0;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Ninguna;Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja con hijos/as que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Nada probable;Nada religiosa;Diplomatura;Trabaja;Asalariado del sector público
3432;1,071401075;Cádiz;De 50.001 a 100.000 habitantes;Mujer;25;25-34;Sí, tengo la nacionalidad española;7;8;4;Insatisfacción con la política, desconfianza y corrupción;PP;Falta de trabajo: paro;PP;Ningún problema; ;Muy mala;Peor;Empeorará;Muy mala;Peor;Empeorará;Negativa;Negativa;Negativo;Peor;3;4;2;4;5- Punto Intermedio;4;3;3;4;3;4;4;4;3;Sí;No; ; ; ; ; ; ; ; ; ;Solicitando más fondos europeos;9;Lentamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Mal;A favor;A favor;A favor;A favor;3;Centro Izquierda;Sí;1;No; ;No; ;No; ;No; ;Regular (NO LEER);Muy buena ;PSOE;PSOE;PSOE;PSOE;Prensa escrita;Prensa online;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante más de 1 hora, pero menos de 3 horas;Hogar unipersonal;Tenemos muchas dificultades;Bastante probable;Nada religiosa;Licenciatura o Grado;Parado/a y ha trabajado antes; 
3433;0,689924936;Huelva;De 100.000 habitantes o más;Hombre;49;45-54;Sí, tengo la nacionalidad española;7;9;8;Insatisfacción con el Gobierno central / Madrid;Ninguno;Falta de trabajo: paro;No sabe;Inmigración/Inmigración ilegal;No sabe;Buena;Igual;Empeorará;Buena;Igual;Se quedará igual;Positiva;Negativa;Negativo;Peor;6;0- Ninguna Confianza;3;1;1;6;4;5- Punto Intermedio;5- Punto Intermedio;6;6;0- Ninguna Confianza;3;5- Punto Intermedio;Sí;No sabe; ; ; ; ; ; ; ; ; ;Solicitando más fondos europeos;10-Muy preocupado;Con el tiempo necesario;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;Permitir la limpieza de los montes;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;A favor;A favor;A favor;5;Sólo de centro;Sí;8;Sí;6;No; ;No; ;No; ;Buena;Mala ;PP;PP;PP;PP;0;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante menos de 1 hora;Otro (anotar);Vivimos confortablemente con los ingresos actuales;Nada probable;Algo religiosa;Bachillerato;Trabaja;Empresario o profesional con asalariados
3434;0,783474421;Jaén;De 100.000 habitantes o más;Hombre;34;25-34;Sí, tengo la nacionalidad española;7;7;8;Acceso y precio de la vivienda;Ninguno;Acceso y precio de la vivienda;Ninguno;Acceso y precio de la vivienda;Ninguno;Buena;Igual;Se quedará igual;Mala;Peor;Empeorará;Negativa;Negativa;Negativo;Peor;8;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;7;6;6;5- Punto Intermedio;7;8;4;5- Punto Intermedio;9;Sí;No; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;8;Rápidamente;0;0;Permitir la limpieza de los montes;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;A favor;A favor;En contra;6;Centro derecha;Sí;8;No; ;No; ;No; ;No; ;Muy buena ;Mala ;PP;PP;En blanco;En blanco;0;0;0;0;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Instagram;Todos los días, durante menos de 1 hora;Padre o madre solo/a que conviva con algún hijo/a;Vivimos confortablemente con los ingresos actuales;Probable (NO LEER);Religiosa;Formación profesional I (primer grado);Trabaja;Asalariado del sector público
3435;1,255770845;Sevilla;De 20.001 a 50.000 habitantes;Mujer;60;55-64;Sí, tengo la nacionalidad española;8;8;7;Falta de trabajo: paro;Ninguno;Falta de trabajo: paro;Ninguno;Falta de trabajo: paro;Ninguno;Buena;Igual;Se quedará igual;Ni buena ni mala (NO LEER);Igual;Se quedará igual;Negativa;No sabe;No sabe;Mejor;7;4;4;6;4;7;5- Punto Intermedio;4;4;6;6;3;5- Punto Intermedio;4;No sabe;No sabe; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;5;No sabe;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Otra;Bien;En contra;En contra;No sabe;En contra;6;Sólo de centro;Sí;5;Sí;5;Sí;NS;No; ;No; ;Buena;Mala ;PP;PP;PP;PP;0;0;0;Radio;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante menos de 1 hora;Pareja con hijos/as que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Poco probable;Muy religiosa;Doctorado;Trabaja;Asalariado del sector público
3436;1,185289964;Málaga;De 50.001 a 100.000 habitantes;Hombre;23;18-24;Sí, tengo la nacionalidad española;9;9;8;Ningún problema; ;No contesta; ;Insatisfacción con la política, desconfianza y corrupción;No sabe;Buena;Mejor;Mejorará;Mala;Mejor;Mejorará;Positiva;Negativa;Negativo;Mejor;8;3;4;3;4;5- Punto Intermedio;6;6;6;5- Punto Intermedio;6;0- Ninguna Confianza;6;8;Sí;No; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;1;Lentamente;Cauces de los ríos más limpios;Más presas para contener y reconducir el agua;0;0;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;A favor;A favor;A favor;7;Centro derecha;Sí;6;Sí;5;No; ;No; ;No; ;Buena;Muy mala ;Ninguno (NO LEER);En blanco;En blanco;PP;0;0;0;Radio;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;X (antes Twitter);Todos los días, durante más de 1 hora, pero menos de 3 horas;Pareja con hijos/as que convivan en el hogar;Vivimos confortablemente con los ingresos actuales;Muy probable;Nada religiosa;Máster;Trabaja;Asalariado del sector privado
3437;1,185289964;Málaga;De 50.001 a 100.000 habitantes;Mujer;48;45-54;Sí, tengo la nacionalidad española;8;8;6;Se debe mejorar la democracia / sistema político;PP;Falta de trabajo: paro;PP;Insatisfacción con la política, desconfianza y corrupción;PP;Buena;Mejor;Se quedará igual;Mala;Igual;Se quedará igual;Ni positiva ni negativa (NO LEER);Negativa;Negativo;Ni mejor ni peor (NO LEER);5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;4;4;6;6;3;5- Punto Intermedio;1;Sí;No sabe; ; ; ; ; ; ; ; ; ;Gestionando mejor los recursos existentes;10-Muy preocupado;Con el tiempo necesario;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;A favor;A favor;En contra;A favor;3;Moderado de izquierda;Sí;4;Sí;5;No; ;No; ;No; ;Mala ;Buena;Por Andalucía/Sumar;Por Andalucía/Sumar;Por Andalucía/Sumar;Sumar;0;Prensa online;0;Radio;0;0;0;0;0;0;0;0;0;0;0;0;0;WhatsApp;Todos los días, durante 3 horas o más;Pareja con hijos/as que convivan en el hogar;Tenemos dificultades;Probable (NO LEER);Poca religiosa;Licenciatura o Grado;Trabaja;Asalariado del sector privado
3438;0,873675495;Córdoba;Menos de 10.000 habitantes;Hombre;57;55-64;Sí, tengo la nacionalidad española;5;10;10;Acceso y precio de la vivienda;PSOE;Acceso y precio de la vivienda;PSOE;Sanidad;PSOE;Buena;Peor;Empeorará;Buena;Mejor;Mejorará;Negativa;Negativa;Positivo;Mucho mejor;10- Plena Confianza;1;1;3;3;10- Plena Confianza;1;4;4;10- Plena Confianza;8;1;1;5- Punto Intermedio;Sí;No; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;5;Rápidamente;0;Más presas para contener y reconducir el agua;0;Prohibir la construcción en zonas inundables;0;0;0;Las comunidades autónomas necesitan más medios para actuar más rápido;Bien;En contra;A favor;A favor;A favor;5;Sólo de centro;Sí;8;Sí;3;No; ;No; ;No; ;Buena;Muy mala ;Ninguno (NO LEER);Vox;No fui a votar;No fui a votar;0;Prensa online;0;Radio;0;0;0;0;0;0;0;0;0;0;0;0;0;Facebook;Cada dos días, con menos frecuencia;Hogar unipersonal;Nos llega para vivir;Probable (NO LEER);No contesta;Doctorado;Trabaja;Profesional o trabajador autónomo (sin asalariados)
3439;0,942433031;Granada;De 20.001 a 50.000 habitantes;Hombre;23;18-24;Sí, tengo la nacionalidad española;10;10;5;Acceso y precio de la vivienda;PP;Acceso y precio de la vivienda;No sabe;Precios elevados, inflación, pérdida de poder adquisitivo;PP;Buena;Igual;Mejorará;Buena;Igual;Se quedará igual;Negativa;Negativa;Positivo;Mejor;5- Punto Intermedio;0- Ninguna Confianza;0- Ninguna Confianza;6;5- Punto Intermedio;9;8;8;8;10- Plena Confianza;10- Plena Confianza;5- Punto Intermedio;5- Punto Intermedio;5- Punto Intermedio;No;No sabe; ; ; ; ; ; ; ; ; ;Reclamando más dinero al gobierno central;9;Rápidamente;0;0;0;Prohibir la construcción en zonas inundables;0;0;0;Necesitamos un gobierno central más fuerte y con más competencias;Bien;En contra;A favor;A favor;No sabe;9;Centro derecha;Sí;9;Sí;4;No; ;No; ;No; ;Buena;Muy mala ;Vox;PP;Vox;Vox;0;0;0;Radio;Televisión;0;0;0;0;0;0;0;0;0;0;0;0;Ninguna;Todos los días, durante menos de 1 hora;Pareja sin hijos que convivan en el hogar;Nos llega para vivir;Poco probable;Religiosa;Bachillerato;Parado/a y busca su primer empleo; 
